BLACK ALONE OR IN COMBINATION,,,,,,,,,,,,
Year,All people (Total),Below poverty (Number),Below poverty (Percent),All Families  (Total),Below poverty (Number),Below poverty (Percent),"People in Families (Families with Female Householder
No Husband Present)(Total) ","People in Families (Families with Female Householder
No Husband Present)(Total) (Below poverty) (Number)","People in Families (Families with Female Householder
No Husband Present)(Total) (Below poverty) (Percent)",People in Families (Unrelated Individuals) (Total),People in Families (Unrelated Individuals) (Total) (Below poverty) (Number),People in Families (Unrelated Individuals) (Total) (Below poverty) (Percent)
2016,"45,683","9,965",21.8,"36,463","7,353",20.2,"15,315","5,231",34.2,"9,105","2,563",28.2
2015,"45,227","10,797",23.9,"36,028","7,965",22.1,"15,809","5,642",35.7,"8,999","2,744",30.5
2014,"44,566","11,581",26.0,"35,545","8,711",24.5,"15,304","6,179",40.4,"8,836","2,793",31.6
2013 (19),"44,154","11,162",25.3,"35,958","8,533",23.7,"16,188","6,277",38.8,"8,045","2,588",32.2
2013 (18),"44,112","11,959",27.1,"35,657","9,174",25.7,"14,906","6,319",42.4,"8,199","2,657",32.4
2012,"43,583","11,809",27.1,"35,205","9,016",25.6,"15,113","6,220",41.2,"8,179","2,663",32.6
2011,"42,648","11,730",27.5,"34,495","9,012",26.1,"15,282","6,500",42.5,"7,986","2,635",33.0
2010 (17),"42,385","11,597",27.4,"34,347","8,891",25.9,"15,362","6,269",40.8,"7,730","2,587",33.5
2009,"40,876","10,575",25.9,"33,330","8,184",24.6,"14,463","5,755",39.8,"7,368","2,285",31.0
2008,"40,097","9,882",24.6,"32,818","7,768",23.7,"14,332","5,782",40.3,"7,123","2,042",28.7
2007,"39,564","9,668",24.4,"32,427","7,668",23.6,"14,396","5,702",39.6,"7,036","1,968",28.0
2006,"39,013","9,447",24.2,"32,130","7,411",23.1,"13,848","5,422",39.2,"6,715","1,935",28.8
2005,"38,551","9,517",24.7,"31,663","7,459",23.6,"14,080","5,524",39.2,"6,754","2,003",29.7
2004 (14),"38,037","9,411",24.7,"31,468","7,495",23.8,"13,830","5,484",39.7,"6,418","1,840",28.7
2003,"37,503","9,108",24.3,"31,059","7,162",23.1,"13,664","5,312",38.9,"6,194","1,814",29.3
2002,"37,207","8,884",23.9,"31,008","6,985",22.5,"13,551","5,145",38.0,"6,034","1,851",30.7
