Date,"Total membership","Full Members",Guests,"Daily active members","Daily members posting messages","Weekly active members","Weekly members posting messages","Messages in public channels","Messages in private channels","Messages in shared channels","Messages in DMs","Percent of messages, public channels","Percent of messages, private channels","Percent of messages, DMs","Percent of views, public channels","Percent of views, private channels","Percent of views, DMs",Name,"Public channels, single-workspace","Messages posted"
2019-06-20,5,5,0,5,2,5,2,2,0,0,0,1,0,0,0.9211,0,0.0789,0,4,5
2019-06-21,9,9,0,6,2,6,3,6,0,0,0,1,0,0,0.9811,0,0.0189,0,5,12
2019-06-22,10,10,0,4,1,7,3,1,0,0,0,1,0,0,1,0,0,0,5,14
2019-06-23,9,9,0,3,0,8,3,0,0,0,0,0,0,0,1,0,0,0,5,14
2019-06-24,9,9,0,3,0,8,3,0,0,0,0,0,0,0,1,0,0,0,5,15
2019-06-25,9,9,0,6,5,10,7,11,0,0,0,1,0,0,1,0,0,0,5,26
2019-06-26,10,10,0,7,3,11,8,3,0,0,0,1,0,0,0.9808,0,0.0192,0,6,29
2019-06-27,10,10,0,6,3,11,8,10,0,0,0,1,0,0,0.9565,0,0.0435,0,6,41
2019-06-28,10,10,0,6,4,10,7,24,0,0,0,1,0,0,1,0,0,0,6,65
2019-06-29,11,11,0,5,1,9,7,2,0,0,0,1,0,0,0.9412,0,0.0588,0,6,68
2019-06-30,11,11,0,7,3,9,9,4,0,0,0,1,0,0,0.9833,0,0.0167,0,6,72
2019-07-01,11,11,0,4,2,9,9,0,0,0,4,0,0,1,0.5385,0,0.4615,0,6,76
2019-07-02,11,11,0,7,2,10,7,3,0,0,0,1,0,0,1,0,0,0,6,79
2019-07-03,11,11,0,4,0,10,7,0,0,0,0,0,0,0,1,0,0,0,6,79
2019-07-04,11,11,0,1,0,11,7,0,0,0,0,0,0,0,1,0,0,0,6,79
2019-07-05,11,11,0,2,0,11,6,0,0,0,0,0,0,0,1,0,0,0,6,79
2019-07-06,11,11,0,2,0,10,5,0,0,0,0,0,0,0,1,0,0,0,6,79
2019-07-07,11,11,0,3,1,10,4,1,0,0,0,1,0,0,1,0,0,0,6,80
2019-07-08,11,11,0,7,2,10,3,2,0,0,0,1,0,0,0.9524,0,0.0476,0,6,82
2019-07-09,11,11,0,7,2,10,3,2,0,0,0,1,0,0,1,0,0,0,6,84
2019-07-10,11,11,0,5,0,9,3,0,0,0,0,0,0,0,1,0,0,0,6,84
2019-07-11,11,11,0,6,2,9,3,0,0,0,3,0,0,1,0.75,0,0.25,0,6,87
2019-07-12,11,11,0,4,0,9,3,0,0,0,0,0,0,0,1,0,0,0,6,87
2019-07-13,11,11,0,4,0,9,3,0,0,0,0,0,0,0,1,0,0,0,6,87
2019-07-14,11,11,0,3,0,9,3,0,0,0,0,0,0,0,1,0,0,0,6,87
2019-07-15,11,11,0,7,3,9,4,3,0,0,0,1,0,0,1,0,0,0,6,90
2019-07-16,11,11,0,4,2,8,3,3,0,0,0,1,0,0,1,0,0,0,6,93
2019-07-17,11,11,0,5,2,8,3,15,0,0,0,1,0,0,1,0,0,0,6,108
2019-07-18,11,11,0,5,3,7,4,4,0,0,6,0.4,0,0.6,0.6667,0,0.3333,0,6,118
2019-07-19,11,11,0,5,1,7,5,1,0,0,0,1,0,0,0.9524,0,0.0476,0,6,119
2019-07-20,11,11,0,4,0,8,5,0,0,0,0,0,0,0,1,0,0,0,6,119
2019-07-21,11,11,0,3,0,8,5,0,0,0,0,0,0,0,1,0,0,0,6,119
2019-07-22,11,11,0,3,2,6,4,0,0,0,2,0,0,1,0.7368,0,0.2632,0,6,121
2019-07-23,11,11,0,2,1,6,4,1,0,0,0,1,0,0,1,0,0,0,6,122
2019-07-24,11,11,0,1,0,6,4,0,0,0,0,0,0,0,1,0,0,0,6,122
2019-07-25,11,11,0,6,4,7,5,7,0,0,0,1,0,0,1,0,0,0,6,130
2019-07-26,11,11,0,6,2,8,6,2,0,0,0,1,0,0,1,0,0,0,6,132
2019-07-27,11,11,0,5,3,9,7,7,0,0,0,1,0,0,1,0,0,0,6,139
2019-07-28,11,11,0,5,0,9,7,0,0,0,0,0,0,0,1,0,0,0,6,139
2019-07-29,11,11,0,6,3,9,8,3,0,0,1,0.75,0,0.25,0.9512,0,0.0488,0,6,143
2019-07-30,11,11,0,4,2,10,9,1,0,0,1,0.5,0,0.5,0.875,0,0.125,0,6,145
2019-07-31,11,11,0,4,0,10,9,0,0,0,0,0,0,0,1,0,0,0,6,145
2019-08-01,11,11,0,2,0,10,7,0,0,0,0,0,0,0,1,0,0,0,6,145
2019-08-02,11,11,0,1,0,10,5,0,0,0,0,0,0,0,0.9167,0,0.0833,0,6,145
2019-08-03,11,11,0,3,1,10,4,0,0,0,1,0,0,1,0.8,0,0.2,0,6,146
2019-08-04,11,11,0,1,0,8,4,0,0,0,0,0,0,0,0.6667,0,0.3333,0,6,146
2019-08-05,11,11,0,7,4,9,6,11,0,0,1,0.9167,0,0.0833,0.9388,0,0.0612,0,6,158
2019-08-06,11,11,0,7,3,9,7,2,0,0,2,0.5,0,0.5,0.875,0,0.125,0,6,162
2019-08-07,11,11,0,3,0,9,7,0,0,0,0,0,0,0,1,0,0,0,6,162
2019-08-08,11,11,0,7,4,10,9,6,0,0,0,1,0,0,1,0,0,0,6,168
2019-08-09,11,11,0,5,1,10,9,0,0,0,1,0,0,1,0.7727,0,0.2273,0,6,169
2019-08-10,11,11,0,5,1,9,8,1,0,0,2,0.3333,0,0.6667,0.8095,0,0.1905,0,6,172
2019-08-11,11,11,0,3,0,9,8,0,0,0,0,0,0,0,1,0,0,0,6,172
2019-08-12,11,11,0,4,2,9,7,0,0,0,5,0,0,1,0.6667,0,0.3333,0,6,177
2019-08-13,11,11,0,6,0,8,5,0,0,0,0,0,0,0,0.6875,0,0.3125,0,5,177
2019-08-14,11,11,0,9,1,10,6,2,0,0,0,1,0,0,0.92,0,0.08,0,5,179
2019-08-15,11,11,0,6,0,11,3,0,0,0,0,0,0,0,0.9286,0,0.0714,0,5,179
2019-08-16,11,11,0,2,0,11,3,0,0,0,0,0,0,0,1,0,0,0,5,179
2019-08-17,11,11,0,1,0,11,3,0,0,0,0,0,0,0,1,0,0,0,5,179
2019-08-18,11,11,0,4,1,11,3,1,0,0,0,1,0,0,1,0,0,0,5,180
2019-08-19,11,11,0,2,0,11,2,0,0,0,0,0,0,0,1,0,0,0,5,180
2019-08-20,11,11,0,2,1,11,2,1,0,0,0,1,0,0,1,0,0,0,5,181
2019-08-21,11,11,0,2,0,8,1,0,0,0,0,0,0,0,1,0,0,0,5,181
2019-08-22,11,11,0,2,0,6,1,0,0,0,0,0,0,0,1,0,0,0,5,181
2019-08-23,11,11,0,3,0,6,1,0,0,0,0,0,0,0,1,0,0,0,5,181
2019-08-24,11,11,0,7,2,8,2,4,0,0,0,1,0,0,1,0,0,0,5,184
2019-08-25,11,11,0,6,0,8,2,0,0,0,0,0,0,0,1,0,0,0,5,184
2019-08-26,11,11,0,2,0,8,2,0,0,0,0,0,0,0,0.9167,0,0.0833,0,5,185
2019-08-27,11,11,0,5,2,8,2,3,0,0,0,1,0,0,1,0,0,0,5,188
2019-08-28,11,11,0,3,0,8,2,0,0,0,0,0,0,0,1,0,0,0,5,189
2019-08-29,11,11,0,4,1,8,2,1,0,0,0,1,0,0,1,0,0,0,5,189
2019-08-30,11,11,0,1,0,8,1,0,0,0,0,0,0,0,1,0,0,0,5,190
2019-08-31,11,11,0,4,1,6,2,2,0,0,0,1,0,0,1,0,0,0,5,192
2019-09-01,11,11,0,1,1,6,2,0,0,0,1,0,0,1,0.7143,0,0.2857,0,5,193
2019-09-02,11,11,0,3,0,7,2,0,0,0,0,0,0,0,0.8889,0,0.1111,0,5,193
2019-09-03,11,11,0,7,2,7,3,7,0,0,0,1,0,0,1,0,0,0,5,201
2019-09-04,11,11,0,2,0,7,3,0,0,0,0,0,0,0,1,0,0,0,5,201
2019-09-05,11,11,0,3,0,7,3,0,0,0,0,0,0,0,1,0,0,0,5,201
2019-09-06,11,11,0,3,0,7,3,0,0,0,0,0,0,0,1,0,0,0,5,201
2019-09-07,11,11,0,4,2,8,3,0,0,0,5,0,0,1,0.375,0,0.625,0,5,206
2019-09-08,11,11,0,2,2,8,3,0,0,0,3,0,0,1,0.5,0,0.5,0,5,209
2019-09-09,11,11,0,2,0,8,3,0,0,0,0,0,0,0,1,0,0,0,5,209
2019-09-10,11,11,0,3,0,6,2,0,0,0,0,0,0,0,1,0,0,0,5,209
2019-09-11,11,11,0,1,0,6,2,0,0,0,0,0,0,0,1,0,0,0,5,209
2019-09-12,11,11,0,2,1,6,2,1,0,0,0,1,0,0,1,0,0,0,5,210
2019-09-13,11,11,0,3,0,7,2,0,0,0,0,0,0,0,1,0,0,0,5,210
2019-09-14,11,11,0,2,1,6,2,0,0,0,1,0,0,1,0.7778,0,0.2222,0,5,211
2019-09-15,11,11,0,4,1,7,2,0,0,0,1,0,0,1,0.9,0,0.1,0,5,212
2019-09-16,11,11,0,7,2,8,3,5,0,0,5,0.5,0,0.5,0.7317,0,0.2683,0,5,223
2019-09-17,11,11,0,7,5,9,8,9,0,0,0,1,0,0,0.9571,0,0.0429,0,5,232
2019-09-18,11,11,0,6,2,9,8,3,0,0,0,1,0,0,1,0,0,0,5,235
2019-09-19,11,11,0,7,2,9,9,0,0,0,3,0,0,1,0.75,0,0.25,0,5,238
2019-09-20,11,11,0,4,1,9,9,1,0,0,0,1,0,0,1,0,0,0,5,239
2019-09-21,11,11,0,3,2,9,9,0,0,0,11,0,0,1,0.3824,0,0.6176,0,5,250
2019-09-22,11,11,0,4,2,9,8,0,0,0,3,0,0,1,0.6,0,0.4,0,5,253
2019-09-23,11,11,0,3,0,9,8,0,0,0,0,0,0,0,1,0,0,0,5,253
2019-09-24,11,11,0,9,3,10,5,4,0,0,0,1,0,0,1,0,0,0,5,257
2019-09-25,11,11,0,5,1,10,5,0,0,0,1,0,0,1,0.9444,0,0.0556,0,5,258
2019-09-26,11,11,0,8,3,10,6,3,0,0,4,0.4286,0,0.5714,0.8281,0,0.1719,0,6,266
2019-09-27,11,11,0,7,4,10,8,8,0,0,0,1,0,0,0.9531,0,0.0469,0,7,275
2019-09-28,11,11,0,7,4,10,9,6,0,0,2,0.75,0,0.25,0.9231,0,0.0769,0,7,287
2019-09-29,11,11,0,5,0,10,9,0,0,0,0,0,0,0,1,0,0,0,7,288
2019-09-30,11,11,0,7,4,10,9,4,0,0,11,0.2667,0,0.7333,0.6875,0,0.3125,0,7,304
2019-10-01,11,11,0,7,5,10,9,3,0,0,5,0.375,0,0.625,0.75,0,0.25,0,7,312
2019-10-02,11,11,0,10,7,10,10,7,0,0,2,0.7778,0,0.2222,0.9747,0,0.0253,0,7,320
2019-10-03,11,11,0,6,6,10,10,1,0,0,80,0.0123,0,0.9877,0.1714,0,0.8286,0,7,401
2019-10-04,11,11,0,8,7,10,10,16,0,0,157,0.0925,0,0.9075,0.2347,0,0.7653,0,7,575
2019-10-05,11,11,0,6,3,10,10,3,0,0,1,0.75,0,0.25,0.9231,0,0.0769,0,7,579
2019-10-06,11,11,0,5,2,10,10,7,0,0,0,1,0,0,0.9722,0,0.0278,0,7,586
2019-10-07,11,11,0,7,1,10,10,1,0,0,0,1,0,0,1,0,0,0,7,587
2019-10-08,11,11,0,9,6,10,10,26,0,0,12,0.6842,0,0.3158,0.831,0,0.169,0,7,625
2019-10-09,11,11,0,9,7,10,10,15,0,0,32,0.3191,0,0.6809,0.6118,0,0.3882,0,7,672
2019-10-10,11,11,0,8,5,10,10,5,0,0,45,0.1,0,0.9,0.2523,0,0.7477,0,7,722
2019-10-11,11,11,0,6,1,10,9,0,0,0,1,0,0,1,0.9,0,0.1,0,7,723
2019-10-12,11,11,0,5,2,10,9,1,0,0,1,0.5,0,0.5,0.8636,0,0.1364,0,7,725
2019-10-13,11,11,0,7,2,10,9,6,0,0,0,1,0,0,1,0,0,0,7,731
2019-10-14,11,11,0,4,2,10,9,0,0,0,2,0,0,1,0.8571,0,0.1429,0,7,733
2019-10-15,11,11,0,10,6,10,9,6,0,0,14,0.3,0,0.7,0.5833,0,0.4167,0,7,754
2019-10-16,11,11,0,8,5,10,8,15,0,0,3,0.8333,0,0.1667,0.9167,0,0.0833,0,7,771
2019-10-17,11,11,0,8,5,10,8,8,0,0,2,0.8,0,0.2,0.9365,0,0.0635,0,7,781
2019-10-18,11,11,0,8,5,10,8,3,0,0,14,0.1765,0,0.8235,0.5882,0,0.4118,0,7,799
2019-10-19,11,11,0,10,4,10,8,2,0,0,5,0.2857,0,0.7143,0.7059,0,0.2941,0,7,807
2019-10-20,11,11,0,8,0,10,8,0,0,0,0,0,0,0,0.9167,0,0.0833,0,7,808
2019-10-21,11,11,0,5,2,10,8,0,0,0,11,0,0,1,0.3333,0,0.6667,0,7,819
2019-10-22,11,11,0,7,5,11,10,2,0,0,26,0.0714,0,0.9286,0.4,0,0.6,0,7,848
2019-10-23,11,11,0,6,5,11,9,0,0,0,30,0,0,1,0.3429,0,0.6571,0,7,879
2019-10-24,11,11,0,7,5,11,8,3,0,0,2,0.6,0,0.4,0.7714,0,0.2286,0,7,885
2019-10-25,11,11,0,6,2,11,8,7,0,0,0,1,0,0,0.9412,0,0.0588,0,7,894
2019-10-26,11,11,0,6,1,10,7,0,0,0,1,0,0,1,0.7692,0,0.2308,0,7,895
2019-10-27,11,11,0,4,0,9,7,0,0,0,0,0,0,0,0.9167,0,0.0833,0,7,895
2019-10-28,11,11,0,9,5,10,8,2,0,0,3,0.4,0,0.6,0.7941,0,0.2059,0,7,900
2019-10-29,11,11,0,8,7,10,9,11,0,0,10,0.5238,0,0.4762,0.7937,0,0.2063,0,7,922
2019-10-30,11,11,0,9,7,10,10,3,0,0,9,0.25,0,0.75,0.6731,0,0.3269,0,7,934
2019-10-31,11,11,0,7,6,10,10,3,0,0,6,0.3333,0,0.6667,0.6667,0,0.3333,0,7,944
2019-11-01,11,11,0,9,6,11,10,5,0,0,31,0.1389,0,0.8611,0.383,0,0.617,0,7,980
2019-11-02,11,11,0,4,0,11,10,0,0,0,0,0,0,0,0.9091,0,0.0909,0,7,980
2019-11-03,11,11,0,4,2,11,10,0,0,0,6,0,0,1,0.3333,0,0.6667,0,7,986
2019-11-04,11,11,0,5,3,11,10,3,0,0,0,1,0,0,1,0,0,0,7,989
2019-11-05,11,11,0,8,3,10,9,3,0,0,0,1,0,0,0.9302,0,0.0698,0,7,992
2019-11-06,11,11,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,7,992
2019-11-07,11,11,0,7,5,10,8,4,0,0,12,0.25,0,0.75,0.5366,0,0.4634,0,7,1008
2019-11-08,11,11,0,7,3,10,8,6,0,0,0,1,0,0,0.98,0,0.02,0,7,1017
2019-11-09,11,11,0,6,4,10,9,10,0,0,75,0.1176,0,0.8824,0.2655,0,0.7345,0,7,1103
2019-11-10,11,11,0,7,7,9,9,7,0,0,16,0.3043,0,0.6957,0.5217,0,0.4783,0,7,1126
2019-11-11,11,11,0,9,7,9,9,14,0,0,21,0.4,0,0.6,0.5392,0,0.4608,0,8,1162
2019-11-12,11,11,0,9,7,9,9,8,0,0,34,0.1905,0,0.8095,0.4583,0,0.5417,0,8,1204
2019-11-13,11,11,0,8,4,9,9,2,0,0,41,0.0465,0,0.9535,0.3063,0,0.6937,0,8,1248
2019-11-14,11,11,0,8,6,9,9,14,0,0,13,0.5185,0,0.4815,0.729,0,0.271,0,8,1279
2019-11-15,11,11,0,6,2,9,8,0,0,0,8,0,0,1,0.5625,0,0.4375,0,8,1287
2019-11-16,11,11,0,7,2,9,8,3,0,0,0,1,0,0,1,0,0,0,8,1290
2019-11-17,11,11,0,6,2,9,8,5,0,0,0,1,0,0,1,0,0,0,8,1295
2019-11-18,11,11,0,8,2,10,8,0,0,0,18,0,0,1,0.383,0,0.617,0,8,1313
2019-11-19,11,11,0,9,7,10,9,2,0,0,31,0.0606,0,0.9394,0.4368,0,0.5632,0,8,1346
2019-11-20,11,11,0,6,5,9,9,2,0,0,6,0.25,0,0.75,0.5517,0,0.4483,0,9,1354
2019-11-21,11,11,0,8,5,9,9,6,0,0,12,0.3333,0,0.6667,0.7204,0,0.2796,0,9,1370
2019-11-22,11,11,0,9,7,10,10,12,0,0,67,0.1519,0,0.8481,0.366,0,0.634,0,9,1449
2019-11-23,11,11,0,6,5,10,10,3,0,0,45,0.0625,0,0.9375,0.3333,0,0.6667,0,9,1497
2019-11-24,11,11,0,8,3,10,10,3,0,0,0,1,0,0,0.9565,0,0.0435,0,9,1501
2019-11-25,11,11,0,6,1,10,10,0,0,0,3,0,0,1,0.7692,0,0.2308,0,9,1504
2019-11-26,11,11,0,8,6,10,10,9,0,0,135,0.0625,0,0.9375,0.2508,0,0.7492,0,9,1649
2019-11-27,11,11,0,9,7,10,10,58,0,0,4,0.9355,0,0.0645,0.9714,0,0.0286,0,9,1714
2019-11-28,11,11,0,7,5,10,10,12,0,0,31,0.2791,0,0.7209,0.5385,0,0.4615,0,9,1758
2019-11-29,11,11,0,7,5,10,9,5,0,0,20,0.2,0,0.8,0.4697,0,0.5303,0,9,1783
2019-11-30,11,11,0,10,6,10,8,11,0,0,61,0.1528,0,0.8472,0.3374,0,0.6626,0,9,1855
2019-12-01,11,11,0,6,2,10,7,2,0,0,1,0.6667,0,0.3333,0.9394,0,0.0606,0,9,1859
2019-12-02,11,11,0,8,5,10,7,0,0,0,32,0,0,1,0.3293,0,0.6707,0,9,1891
2019-12-03,11,11,0,10,8,10,8,5,0,0,32,0.1351,0,0.8649,0.4754,0,0.5246,0,9,1928
2019-12-04,11,11,0,9,6,10,9,17,0,0,43,0.2833,0,0.7167,0.5838,0,0.4162,0,9,1988
2019-12-05,11,11,0,10,8,10,10,19,0,0,11,0.6333,0,0.3667,0.8986,0,0.1014,0,9,2017
2019-12-06,11,11,0,9,5,10,10,8,0,0,204,0.0377,0,0.9623,0.1563,0,0.8437,0,9,2231
2019-12-07,11,11,0,9,5,10,10,6,0,0,10,0.375,0,0.625,0.8356,0,0.1644,0,9,2246
2019-12-08,11,11,0,10,6,10,10,21,0,0,13,0.6176,0,0.3824,0.8493,0,0.1507,0,9,2280
2019-12-09,11,11,0,8,2,10,10,0,0,0,5,0,0,1,0.6538,0,0.3462,0,9,2286
2019-12-10,11,11,0,8,6,10,10,21,0,0,5,0.8077,0,0.1923,0.9099,0,0.0901,0,9,2312
2019-12-11,11,11,0,8,4,10,10,5,0,0,9,0.3571,0,0.6429,0.7627,0,0.2373,0,9,2326
2019-12-12,11,11,0,8,3,10,9,1,0,0,2,0.3333,0,0.6667,0.8333,0,0.1667,0,9,2330
2019-12-13,11,11,0,8,6,10,9,6,0,0,3,0.6667,0,0.3333,0.8793,0,0.1207,0,9,2339
2019-12-14,11,11,0,7,3,10,8,1,0,0,4,0.2,0,0.8,0.75,0,0.25,0,9,2344
